node_id,entity_type,degree,betweenness,is_articulation_point
nm1467382,name,3,0.0,False
nm1243673,name,3,0.0,False
nm1455010,name,2,0.0,False
nm1879199,name,4,0.0,False
nm1543182,name,3,0.0,False
nm1256088,name,1,0.0,False
nm1106529,name,1,0.0,False
nm21964652,name,2,0.0,False
tt12536726,movie,4,0.0,False
nm2876514,name,1,0.0,False
nm4381753,name,2,0.0,False
nm0206459,name,4,0.0,False
nm0836316,name,2,0.0,False
nm0238872,name,3,0.0,False
nm0933479,name,2,0.0,False
tt12542127,movie,8,0.0,False
nm0402239,name,3,0.0,False
nm0550178,name,4,0.0,False
tt12542126,movie,7,0.0,False
tt12533075,movie,2,0.0,False
nm2563700,name,2,0.0,False
tt3542816,movie,5,0.0,False
nm4397209,name,3,0.0,False
nm6298525,name,2,0.0,False
tt12533076,movie,6,0.0,False
nm6298336,name,4,0.0,False
tt12533077,movie,4,0.0,False
nm4983529,name,3,0.0,False
nm3506418,name,1,0.0,False
nm0013711,name,3,0.0,False
nm0005281,name,1,0.0,False
nm2679734,name,2,0.0,False
tt1160455,movie,7,0.0,True
nm1191514,name,3,0.0,False
nm0216560,name,2,0.0,False
nm1449512,name,2,0.0,False
nm1354965,name,3,0.0,False
nm21960588,name,2,0.0,False
nm0672056,name,2,0.0,False
nm3952748,name,2,0.0,False
nm8208184,name,2,0.0,False
nm2192642,name,2,0.0,False
nm4289139,name,2,0.0,False
nm0538069,name,1,0.0,False
nm0804820,name,1,0.0,False
nm0326500,name,1,0.0,False
tt1943035,movie,11,0.0,False
nm0811583,name,2,0.0,False
nm21969202,name,2,0.0,False
nm4749389,name,2,0.0,False
tt12532665,movie,1,0.0,False
tt12532663,movie,1,0.0,False
nm0349785,name,1,0.0,False
tt0210824,movie,4,0.0,True
tt12532664,movie,1,0.0,False
nm2030634,name,1,0.0,False
nm3345736,name,3,0.0,False
tt12539096,movie,6,0.0,False
nm2599149,name,2,0.0,False
tt12539095,movie,5,0.0,False
nm2022013,name,2,0.0,False
nm0180094,name,2,0.0,False
nm0195557,name,2,0.0,False
nm1761275,name,2,0.0,False
tt1113723,movie,13,0.0,True
nm0689237,name,2,0.0,False
nm0001525,name,4,0.0,False
nm1405770,name,3,0.0,False
tt12539094,movie,4,0.0,False
nm21958105,name,2,0.0,False
nm21967548,name,2,0.0,False
nm9036490,name,4,0.0,False
nm21964157,name,2,0.0,False
nm21963390,name,2,0.0,False
nm0650443,name,2,0.0,False
nm0618424,name,2,0.0,False
nm21964155,name,2,0.0,False
nm0651117,name,2,0.0,False
nm2863971,name,4,0.0,False
nm0063174,name,2,0.0,False
nm0349616,name,3,0.0,False
nm0216358,name,2,0.0,False
nm0886428,name,3,0.0,False
tt12544360,movie,5,0.0,False
nm0814594,name,2,0.0,False
tt12544361,movie,2,0.0,False
nm0708390,name,2,0.0,False
tt12544362,movie,6,0.0,False
nm0853752,name,2,0.0,False
nm0269420,name,1,0.0,False
nm0846752,name,3,0.0,False
nm0702000,name,1,0.0,False
nm0422157,name,3,0.0,False
nm0631362,name,2,0.0,False
nm0182211,name,1,0.0,False
nm21964156,name,2,0.0,False
nm21963392,name,2,0.0,False
nm9036478,name,2,0.0,False
nm8405422,name,2,0.0,False
nm9036485,name,2,0.0,False
nm21963391,name,2,0.0,False
nm1627175,name,3,0.0,False
tt12534270,movie,5,0.0,False
nm21966408,name,2,0.0,False
nm2621516,name,1,0.0,False
nm21960559,name,2,0.0,False
nm0579148,name,1,0.0,False
nm0082118,name,2,0.0,False
nm0363719,name,1,0.0,False
nm0652850,name,1,0.0,False
nm0813691,name,1,0.0,False
nm21964085,name,2,0.0,False
nm21964083,name,2,0.0,False
nm0440511,name,1,0.0,False
nm5585715,name,1,0.0,False
nm3894959,name,1,0.0,False
nm5794017,name,3,0.0,False
nm0135668,name,2,0.0,False
nm5816469,name,2,0.0,False
nm0001424,name,3,0.0,False
nm5294953,name,2,0.0,False
nm2308815,name,3,0.0,False
nm21955409,name,2,0.0,False
nm0525494,name,1,0.0,False
tt12542556,movie,7,0.0,False
nm6454762,name,1,0.0,False
nm0583444,name,1,0.0,False
nm0561029,name,3,0.0,False
nm0862978,name,2,0.0,False
nm0955073,name,2,0.0,False
nm1218360,name,3,0.0,False
nm6244670,name,2,0.0,False
nm21967052,name,2,0.0,False
nm21960560,name,2,0.0,False
tt12545807,movie,6,0.0,False
nm5816446,name,3,0.0,False
nm0143142,name,2,0.0,False
nm5066000,name,2,0.0,False
nm21958106,name,2,0.0,False
nm1439916,name,2,0.0,False
nm1828938,name,3,0.0,False
nm0858221,name,2,0.0,False
nm3995182,name,4,0.0,False
nm0339919,name,1,0.0,False
nm1101505,name,3,0.0,False
nm0477577,name,2,0.0,False
nm0440885,name,2,0.0,False
nm0835393,name,3,0.0,False
nm2191135,name,2,0.0,False
nm21965041,name,2,0.0,False
nm0360028,name,3,0.0,False
nm1621729,name,3,0.0,False
nm2377131,name,3,0.0,False
nm21965243,name,2,0.0,False
nm0799110,name,3,0.0,False
nm3035650,name,3,0.0,False
nm1176985,name,3,0.0,False
nm1219598,name,2,0.0,False
nm1047296,name,2,0.0,False
nm2625998,name,2,0.0,False
nm1525011,name,3,0.0,False
tt12534757,movie,5,0.0,False
tt12534759,movie,10,0.0,False
tt12534758,movie,6,0.0,False
nm3499162,name,2,0.0,False
nm1459318,name,1,0.0,False
nm3511555,name,4,0.0,False
nm0029580,name,1,0.0,False
tt12539221,movie,4,0.0,False
nm1108327,name,1,0.0,False
nm0250752,name,2,0.0,False
nm0411167,name,2,0.0,False
nm0594074,name,1,0.0,False
nm0945506,name,2,0.0,False
nm0370677,name,3,0.0,False
nm0394690,name,2,0.0,False
nm0412520,name,2,0.0,False
nm0312656,name,1,0.0,False
nm0436776,name,2,0.0,False
tt12539222,movie,7,0.0,False
tt1339463,movie,11,0.0,True
nm1560525,name,2,0.0,False
nm0036313,name,1,0.0,False
nm6069379,name,2,0.0,False
nm6069380,name,1,0.0,False
nm0081702,name,2,0.0,False
nm6069378,name,2,0.0,False
nm0204316,name,1,0.0,False
nm21962571,name,2,0.0,False
nm6069383,name,2,0.0,False
nm6069382,name,2,0.0,False
nm0126653,name,2,0.0,False
nm21960988,name,2,0.0,False
nm0125988,name,1,0.0,False
nm3268710,name,2,0.0,False
nm2577268,name,1,0.0,False
nm21963150,name,2,0.0,False
nm1543296,name,2,0.0,False
nm21957645,name,2,0.0,False
nm21963011,name,2,0.0,False
nm21963604,name,2,0.0,False
nm3271276,name,2,0.0,False
nm21963606,name,2,0.0,False
nm21963605,name,2,0.0,False
nm0084760,name,2,0.0,False
nm0445447,name,2,0.0,False
nm0590461,name,1,0.0,False
nm0438906,name,1,0.0,False
nm0463842,name,1,0.0,False
nm0541518,name,1,0.0,False
nm0547719,name,2,0.0,False
nm0471771,name,2,0.0,False
nm21967226,name,2,0.0,False
nm21964249,name,2,0.0,False
nm21964248,name,2,0.0,False
nm1042708,name,1,0.0,False
nm0300888,name,2,0.0,False
nm1036316,name,1,0.0,False
nm0584931,name,2,0.0,False
nm0149307,name,2,0.0,False
nm0503217,name,3,0.0,False
nm21956777,name,2,0.0,False
nm21963012,name,2,0.0,False
nm0573986,name,2,0.0,False
nm0360549,name,2,0.0,False
nm0000523,name,2,0.0,False
nm5067624,name,2,0.0,False
nm3202310,name,1,0.0,False
nm21963845,name,2,0.0,False
nm21958956,name,2,0.0,False
nm4337076,name,3,0.0,False
nm0009161,name,1,0.0,False
nm0911677,name,1,0.0,False
nm21963684,name,2,0.0,False
nm21963683,name,2,0.0,False
nm0907379,name,3,0.0,False
nm21966765,name,2,0.0,False
nm0647167,name,2,0.0,False
tt12542935,movie,5,0.0,False
nm21956909,name,2,0.0,False
nm21956908,name,2,0.0,False
nm4372400,name,4,0.0,False
nm21956911,name,2,0.0,False
nm21956910,name,2,0.0,False
nm4336313,name,3,0.0,False
nm3854500,name,3,0.0,False
nm4336908,name,4,0.0,False
nm2937716,name,3,0.0,False
nm2750348,name,3,0.0,False
nm5376361,name,2,0.0,False
tt3396558,movie,4,0.0,False
tt12538898,movie,2,0.0,False
nm21962818,name,2,0.0,False
tt12538899,movie,2,0.0,False
nm1445425,name,2,0.0,False
nm4522429,name,3,0.0,False
nm21959606,name,2,0.0,False
nm4287898,name,3,0.0,False
tt2873046,movie,11,0.0,False
nm0591171,name,2,0.0,False
nm0068323,name,3,0.0,False
nm0164196,name,1,0.0,False
nm0566699,name,3,0.0,False
nm0089710,name,3,0.0,False
nm6568673,name,3,0.0,False
nm0271965,name,3,0.0,False
nm0851317,name,3,0.0,False
nm1484330,name,1,0.0,False
nm0589311,name,1,0.0,False
nm9277891,name,2,0.0,False
nm9277899,name,3,0.0,False
nm21965500,name,2,0.0,False
nm9277900,name,3,0.0,False
nm9277896,name,2,0.0,False
nm21968418,name,2,0.0,False
nm21965501,name,2,0.0,False
nm9277890,name,3,0.0,False
tt12533379,movie,7,0.0,False
nm0439389,name,2,0.0,False
nm0439166,name,2,0.0,False
nm0787825,name,2,0.0,False
nm0754245,name,2,0.0,False
nm0480879,name,2,0.0,False
nm0718645,name,2,0.0,False
nm21957178,name,2,0.0,False
nm21968417,name,2,0.0,False
nm21968419,name,2,0.0,False
nm9718258,name,2,0.0,False
nm21956511,name,2,0.0,False
nm21956444,name,2,0.0,False
nm21963602,name,2,0.0,False
tt12539708,movie,6,0.0,False
nm3006909,name,2,0.0,False
nm2650417,name,4,0.0,False
nm1727403,name,1,0.0,False
nm10351460,name,3,0.0,False
nm10140809,name,2,0.0,False
nm0079876,name,2,0.0,False
nm10174604,name,2,0.0,False
nm2139257,name,2,0.0,False
nm9214243,name,3,0.0,False
nm8559496,name,2,0.0,False
tt9035628,movie,11,0.0,True
nm3892461,name,2,0.0,False
nm3893026,name,2,0.0,False
nm3893624,name,2,0.0,False
nm21959108,name,2,0.0,False
nm3250912,name,3,0.0,False
tt12544956,movie,9,0.0,False
nm3892490,name,2,0.0,False
nm2173398,name,3,0.0,False
nm3510519,name,1,0.0,False
nm0759239,name,2,0.0,False
nm21967640,name,2,0.0,False
nm0009614,name,3,0.0,False
nm21967639,name,3,0.0,False
nm21961209,name,2,0.0,False
nm1355234,name,2,0.0,False
nm0304356,name,2,0.0,False
nm0347901,name,2,0.0,False
nm0054745,name,1,0.0,False
nm0415838,name,1,0.0,False
nm3003143,name,3,0.0,False
nm10140811,name,2,0.0,False
tt12537199,movie,9,0.0,False
nm21961109,name,2,0.0,False
tt12544012,movie,5,0.0,False
nm0397774,name,3,0.0,False
nm1034346,name,2,0.0,False
nm1780522,name,4,0.0,False
nm0162417,name,3,0.0,False
nm0362065,name,2,0.0,False
nm1185946,name,1,0.0,False
nm1433658,name,1,0.0,False
nm3132364,name,2,0.0,False
tt1291631,movie,8,0.0,True
nm21966552,name,2,0.0,False
nm1182142,name,2,0.0,False
tt12542710,movie,4,0.0,False
nm2456872,name,2,0.0,False
nm1309825,name,3,0.0,False
tt12542711,movie,4,0.0,False
tt12538281,movie,4,0.0,False
nm21962188,name,2,0.0,False
nm3421138,name,1,0.0,False
nm21962187,name,2,0.0,False
nm0507542,name,1,0.0,False
nm0833173,name,3,0.0,False
nm0805635,name,3,0.0,False
nm2124336,name,2,0.0,False
nm1569073,name,3,0.0,False
nm3404517,name,3,0.0,False
tt12537200,movie,6,0.0,False
nm2147526,name,1,0.0,False
nm1389106,name,3,0.0,False
nm0359845,name,3,0.0,False
tt9129708,movie,10,0.0,True
nm5067740,name,1,0.0,False
nm21959635,name,2,0.0,False
nm21965436,name,2,0.0,False
tt12541553,movie,3,0.0,False
nm1072195,name,2,0.0,False
nm2762552,name,2,0.0,False
nm9657620,name,2,0.0,False
nm4240560,name,2,0.0,False
tt12541552,movie,6,0.0,False
nm1700262,name,1,0.0,False
nm3906775,name,3,0.0,False
nm2056793,name,1,0.0,False
tt8061420,movie,8,0.0,True
nm2179463,name,3,0.0,False
tt12531158,movie,4,0.0,False
nm21954957,name,2,0.0,False
nm21959636,name,2,0.0,False
nm21954956,name,2,0.0,False
nm1365217,name,3,0.0,False
nm5237125,name,2,0.0,False
nm1558915,name,3,0.0,False
nm1558495,name,4,0.0,False
nm1694289,name,3,0.0,False
nm0133320,name,3,0.0,False
nm0710090,name,1,0.0,False
nm21968755,name,2,0.0,False
nm21968754,name,2,0.0,False
nm2170045,name,4,0.0,False
nm8705246,name,2,0.0,False
nm0611590,name,3,0.0,False
nm5595674,name,3,0.0,False
nm21962217,name,3,0.0,False
nm0660467,name,3,0.0,False
nm0012637,name,2,0.0,False
nm1477702,name,3,0.0,False
nm21959300,name,2,0.0,False
nm21959302,name,2,0.0,False
nm0237015,name,2,0.0,False
tt12532317,movie,2,0.0,False
tt5987338,movie,2,0.0,False
tt12532316,movie,2,0.0,False
tt12534983,movie,5,0.0,False
nm21958807,name,2,0.0,False
nm0731924,name,1,0.0,False
nm1460812,name,2,0.0,False
nm0745556,name,1,0.0,False
nm1422630,name,1,0.0,False
nm0278673,name,1,0.0,False
tt12541085,movie,6,0.0,False
nm21964967,name,2,0.0,False
nm5025856,name,1,0.0,False
nm10896856,name,3,0.0,False
nm7174967,name,3,0.0,False
nm4896972,name,2,0.0,False
tt12541086,movie,7,0.0,False
nm9036968,name,2,0.0,False
nm10190904,name,2,0.0,False
nm10190903,name,1,0.0,False
nm8208181,name,3,0.0,False
nm8218162,name,3,0.0,False
nm7297874,name,2,0.0,False
nm1335497,name,2,0.0,False
nm3582171,name,2,0.0,False
nm10543633,name,2,0.0,False
nm1671003,name,3,0.0,False
nm0899169,name,1,0.0,False
tt12541492,movie,2,0.0,False
nm0760532,name,2,0.0,False
nm21965385,name,2,0.0,False
nm1155580,name,2,0.0,False
nm0676179,name,2,0.0,False
nm21968270,name,3,0.0,False
nm1243922,name,2,0.0,False
tt12545609,movie,1,0.0,False
tt12545610,movie,1,0.0,False
nm3261516,name,2,0.0,False
nm5039492,name,3,0.0,False
tt2574518,movie,5,0.0,True
tt12545611,movie,3,0.0,False
nm3895680,name,2,0.0,False
nm3743828,name,2,0.0,False
nm3981605,name,2,0.0,False
nm21968269,name,2,0.0,False
nm21957398,name,2,0.0,False
tt12533596,movie,6,0.0,False
nm7370871,name,2,0.0,False
tt10122366,movie,6,0.0,True
nm21965821,name,2,0.0,False
tt12535725,movie,5,0.0,False
tt12535723,movie,3,0.0,False
nm5094166,name,3,0.0,False
nm3619157,name,3,0.0,False
nm21955653,name,2,0.0,False
nm21955651,name,2,0.0,False
nm0409384,name,2,0.0,False
nm21959679,name,2,0.0,False
nm0147602,name,3,0.0,False
nm1714757,name,1,0.0,False
nm1011439,name,1,0.0,False
nm0177620,name,1,0.0,False
nm1013044,name,1,0.0,False
tt12532628,movie,2,0.0,False
nm0172472,name,2,0.0,False
nm1329780,name,2,0.0,False
nm0258474,name,3,0.0,False
nm21956450,name,2,0.0,False
nm2369439,name,2,0.0,False
nm1501624,name,2,0.0,False
nm0163818,name,2,0.0,False
tt12544460,movie,5,0.0,False
tt12535878,movie,4,0.0,False
nm0186124,name,1,0.0,False
nm0081588,name,2,0.0,False
tt12535879,movie,3,0.0,False
nm0666971,name,2,0.0,False
nm0237895,name,3,0.0,False
tt0245416,movie,5,0.0,True
nm10543631,name,2,0.0,False
tt12544459,movie,5,0.0,False
nm4154932,name,1,0.0,False
nm11576252,name,3,0.0,False
nm6565414,name,2,0.0,False
tt12535724,movie,7,0.0,False
nm21959681,name,2,0.0,False
nm0472855,name,1,0.0,False
nm3172510,name,1,0.0,False
tt10036886,movie,2,0.0,True
nm3158718,name,2,0.0,False
nm3267996,name,1,0.0,False
nm3268676,name,2,0.0,False
nm21956409,name,2,0.0,False
nm2266408,name,2,0.0,False
nm1287196,name,2,0.0,False
nm3246954,name,3,0.0,False
nm0736610,name,2,0.0,False
nm21958730,name,2,0.0,False
tt12542742,movie,5,0.0,False
nm0897681,name,2,0.0,False
nm0802733,name,3,0.0,False
nm1315825,name,3,0.0,False
nm0536385,name,2,0.0,False
nm0220039,name,2,0.0,False
nm1028202,name,1,0.0,False
nm0433034,name,3,0.0,False
nm21959037,name,2,0.0,False
nm0488643,name,1,0.0,False
nm21959038,name,3,0.0,False
nm0432213,name,2,0.0,False
nm2236718,name,2,0.0,False
nm0477975,name,2,0.0,False
nm0124401,name,2,0.0,False
nm0350642,name,2,0.0,False
nm0468400,name,3,0.0,False
tt12537278,movie,3,0.0,True
tt12537280,movie,1,0.0,False
tt12537279,movie,1,0.0,False
tt12538519,movie,6,0.0,False
nm1953841,name,2,0.0,False
nm5279439,name,1,0.0,False
nm6565416,name,4,0.0,False
nm6565412,name,2,0.0,False
tt2257246,movie,8,0.0,True
nm21965947,name,2,0.0,False
nm2122490,name,2,0.0,False
nm1155138,name,3,0.0,False
nm4067128,name,2,0.0,False
nm0914310,name,3,0.0,False
nm3344771,name,2,0.0,False
nm3062239,name,1,0.0,False
nm21956060,name,2,0.0,False
nm21959039,name,2,0.0,False
nm21956061,name,2,0.0,False
nm0073399,name,2,0.0,False
nm0791217,name,3,0.0,False
nm0875237,name,2,0.0,False
nm0594682,name,2,0.0,False
nm21962420,name,3,0.0,False
tt0059205,movie,11,0.0,True
nm0524188,name,2,0.0,False
nm0393094,name,2,0.0,False
nm21962419,name,2,0.0,False
nm0782883,name,2,0.0,False
tt12538520,movie,7,0.0,False
nm21962418,name,2,0.0,False
nm21959678,name,2,0.0,False
nm21959680,name,2,0.0,False
nm7385963,name,2,0.0,False
nm21960351,name,2,0.0,False
nm0618007,name,3,0.0,False
nm0117369,name,4,0.0,False
nm1460433,name,3,0.0,False
nm1323505,name,3,0.0,False
nm8718992,name,3,0.0,False
nm1681990,name,2,0.0,False
nm2558112,name,1,0.0,False
nm0028065,name,2,0.0,False
nm0092810,name,2,0.0,False
nm0294394,name,1,0.0,False
nm2414711,name,2,0.0,False
tt12536509,movie,4,0.0,False
nm21960350,name,2,0.0,False
nm0712240,name,3,0.0,False
nm0781261,name,1,0.0,False
nm0577713,name,2,0.0,False
nm21960349,name,2,0.0,False
nm0274226,name,3,0.0,False
nm2558273,name,2,0.0,False
tt12544586,movie,5,0.0,False
nm0055239,name,3,0.0,False
nm0970757,name,3,0.0,False
nm1963755,name,2,0.0,False
nm1889547,name,3,0.0,False
nm1475917,name,3,0.0,False
nm21966635,name,2,0.0,False
tt5236976,movie,11,0.0,True
nm21966636,name,2,0.0,False
nm1319946,name,2,0.0,False
tt12545772,movie,3,0.0,False
nm0585701,name,2,0.0,False
nm3143685,name,2,0.0,False
nm2031872,name,2,0.0,False
nm0000728,name,3,0.0,False
nm21956465,name,3,0.0,False
nm0438964,name,3,0.0,False
nm0312986,name,3,0.0,False
nm0753947,name,3,0.0,False
nm21959480,name,2,0.0,False
tt12535645,movie,5,0.0,False
nm21959481,name,2,0.0,False
nm21959478,name,2,0.0,False
nm21959479,name,2,0.0,False
nm0770726,name,3,0.0,False
nm1097681,name,3,0.0,False
nm0245814,name,3,0.0,False
nm0244398,name,3,0.0,False
nm2215241,name,1,0.0,False
tt12535644,movie,8,0.0,False
nm1310651,name,2,0.0,False
nm0194332,name,2,0.0,False
tt1984239,movie,8,0.0,True
nm7858190,name,2,0.0,False
tt12545773,movie,4,0.0,False
nm21955844,name,2,0.0,False
nm7858193,name,2,0.0,False
nm5954453,name,2,0.0,False
nm1846240,name,2,0.0,False
nm2562508,name,2,0.0,False
nm1455283,name,3,0.0,False
nm0654679,name,2,0.0,False
nm1856961,name,2,0.0,False
nm1444220,name,2,0.0,False
nm1137826,name,2,0.0,False
nm21955509,name,2,0.0,False
nm2413976,name,2,0.0,False
nm0302323,name,2,0.0,False
tt12545362,movie,6,0.0,False
nm0062289,name,1,0.0,False
nm0406137,name,3,0.0,False
nm0582909,name,3,0.0,False
nm0222126,name,3,0.0,False
nm1000820,name,1,0.0,False
nm2300412,name,3,0.0,False
nm0469730,name,2,0.0,False
nm0842955,name,2,0.0,False
nm0871158,name,2,0.0,False
nm4432572,name,2,0.0,False
nm0660354,name,2,0.0,False
nm5456213,name,2,0.0,False
nm3133051,name,2,0.0,False
nm4391481,name,1,0.0,False
nm5736765,name,2,0.0,False
nm5189872,name,1,0.0,False
nm2069599,name,2,0.0,False
nm2970840,name,3,0.0,False
nm4381891,name,2,0.0,False
nm2885850,name,1,0.0,False
nm21955564,name,2,0.0,False
nm0646179,name,2,0.0,False
nm0041066,name,2,0.0,False
nm2325752,name,4,0.0,False
nm21955510,name,2,0.0,False
nm0015846,name,3,0.0,False
nm7599666,name,2,0.0,False
nm0227762,name,2,0.0,False
nm0407755,name,2,0.0,False
nm4229417,name,1,0.0,False
tt12544585,movie,5,0.0,False
nm0365650,name,1,0.0,False
nm0348338,name,3,0.0,False
nm4463092,name,3,0.0,False
nm4462830,name,3,0.0,False
nm21966879,name,2,0.0,False
nm0425456,name,2,0.0,False
nm4380633,name,1,0.0,False
nm2917649,name,1,0.0,False
nm6723429,name,3,0.0,False
nm0107574,name,3,0.0,False
nm0001635,name,3,0.0,False
nm4165585,name,3,0.0,False
nm8967858,name,3,0.0,False
nm6723430,name,2,0.0,False
nm21963204,name,2,0.0,False
nm21963205,name,2,0.0,False
nm0123309,name,1,0.0,False
nm0768683,name,1,0.0,False
nm2202112,name,2,0.0,False
nm8094541,name,3,0.0,False
nm7698997,name,2,0.0,False
nm0815018,name,2,0.0,False
nm1226822,name,2,0.0,False
nm0286275,name,2,0.0,False
nm0844015,name,3,0.0,False
nm1665268,name,1,0.0,False
tt5644396,movie,11,0.0,True
tt12539948,movie,1,0.0,False
tt12539622,movie,2,0.0,False
tt12539620,movie,3,0.0,False
nm0696985,name,4,0.0,False
nm0120544,name,2,0.0,False
tt12539621,movie,4,0.0,False
tt0249609,movie,3,0.0,False
nm1957418,name,1,0.0,False
tt12540694,movie,2,0.0,False
tt12540692,movie,3,0.0,False
nm2717019,name,1,0.0,False
tt12540693,movie,4,0.0,False
nm21958576,name,2,0.0,False
tt12545750,movie,2,0.0,False
nm0449489,name,3,0.0,False
nm3195887,name,3,0.0,False
nm8082248,name,2,0.0,False
nm2596015,name,2,0.0,False
nm21969567,name,2,0.0,False
nm21969568,name,2,0.0,False
nm21969571,name,2,0.0,False
tt12545748,movie,9,0.0,False
nm7839145,name,3,0.0,False
nm21969572,name,2,0.0,False
nm21969569,name,2,0.0,False
nm21969570,name,2,0.0,False
nm5090386,name,3,0.0,False
tt12545749,movie,7,0.0,False
tt12539947,movie,2,0.0,True
tt7176076,movie,2,0.0,True
nm1958940,name,1,0.0,False
nm0236895,name,4,0.0,False
nm21960287,name,2,0.0,False
nm0221447,name,4,0.0,False
nm0494886,name,3,0.0,False
nm0042489,name,3,0.0,False
nm2574778,name,2,0.0,False
nm21963344,name,2,0.0,False
nm0001800,name,2,0.0,False
nm0698468,name,4,0.0,False
nm0051916,name,3,0.0,False
nm7240987,name,2,0.0,False
nm0734287,name,4,0.0,False
nm0537551,name,4,0.0,False
tt12539430,movie,6,0.0,False
tt1672376,movie,2,0.0,False
tt12541583,movie,2,0.0,False
tt12541585,movie,1,0.0,False
tt12542410,movie,3,0.0,False
nm0100522,name,2,0.0,False
nm0000033,name,3,0.0,False
nm0720904,name,2,0.0,False
nm0386877,name,2,0.0,False
nm2345063,name,3,0.0,False
nm21966244,name,2,0.0,False
nm3795746,name,2,0.0,False
nm1061476,name,1,0.0,False
nm0072052,name,2,0.0,False
nm0000788,name,3,0.0,False
nm1704050,name,2,0.0,False
nm1249263,name,1,0.0,False
nm0638611,name,3,0.0,False
tt12537086,movie,1,0.0,False
nm1079275,name,3,0.0,False
tt12531151,movie,8,0.0,False
tt12539385,movie,1,0.0,False
tt0250200,movie,3,0.0,True
tt12539386,movie,3,0.0,True
nm21963296,name,2,0.0,False
tt12539387,movie,2,0.0,False
nm21968199,name,2,0.0,False
tt12544420,movie,2,0.0,False
nm0639163,name,1,0.0,False
nm0295740,name,3,0.0,False
tt0331289,movie,4,0.0,True
tt12544421,movie,2,0.0,False
tt0888682,movie,5,0.0,True
nm0757627,name,2,0.0,False
nm1649920,name,3,0.0,False
tt12537088,movie,3,0.0,False
tt6172304,movie,9,0.0,True
nm7600933,name,2,0.0,False
tt12540863,movie,3,0.0,False
nm8528262,name,2,0.0,False
nm1462341,name,2,0.0,False
nm21964747,name,2,0.0,False
tt12540864,movie,4,0.0,False
nm2102799,name,2,0.0,False
nm8208185,name,2,0.0,False
nm4530550,name,2,0.0,False
nm21968108,name,2,0.0,False
nm1860970,name,2,0.0,False
nm1782566,name,3,0.0,False
nm6795785,name,3,0.0,False
nm7502625,name,3,0.0,False
nm0031524,name,3,0.0,False
nm0853041,name,2,0.0,False
tt12541278,movie,3,0.0,False
nm0209918,name,3,0.0,False
tt12538563,movie,2,0.0,False
nm0086417,name,2,0.0,False
nm21965164,name,2,0.0,False
tt12538564,movie,4,0.0,False
nm0489837,name,2,0.0,False
nm0004852,name,3,0.0,False
nm9970767,name,3,0.0,False
nm21960730,name,2,0.0,False
tt12538565,movie,3,0.0,False
nm0956917,name,2,0.0,False
nm0627511,name,3,0.0,False
nm21960731,name,2,0.0,False
nm0845867,name,3,0.0,False
nm9676812,name,3,0.0,False
tt8917420,movie,3,0.0,False
nm0947238,name,4,0.0,False
nm0637122,name,3,0.0,False
nm1030107,name,2,0.0,False
tt3810428,movie,11,0.0,True
nm2793579,name,2,0.0,False
nm1543266,name,2,0.0,False
nm6575822,name,3,0.0,False
tt12531152,movie,9,0.0,False
nm0064582,name,3,0.0,False
nm0162453,name,2,0.0,False
nm21955803,name,2,0.0,False
nm0571964,name,2,0.0,False
nm2158772,name,3,0.0,False
nm0338320,name,4,0.0,False
nm5388591,name,1,0.0,False
nm5399128,name,1,0.0,False
nm5388866,name,3,0.0,False
nm2371152,name,3,0.0,False
nm2133478,name,3,0.0,False
nm2455665,name,2,0.0,False
nm2120400,name,2,0.0,False
nm21961868,name,2,0.0,False
nm5015107,name,2,0.0,False
nm5389254,name,1,0.0,False
nm2946893,name,1,0.0,False
tt12535370,movie,4,0.0,False
nm0142025,name,2,0.0,False
tt6766384,movie,4,0.0,False
nm21959214,name,2,0.0,False
nm21959215,name,2,0.0,False
tt12535371,movie,4,0.0,False
nm21959216,name,2,0.0,False
tt12535372,movie,3,0.0,False
nm21959399,name,2,0.0,False
tt12535557,movie,5,0.0,False
tt12535558,movie,5,0.0,False
nm21959398,name,2,0.0,False
nm4643583,name,2,0.0,False
nm3082840,name,2,0.0,False
nm2878010,name,3,0.0,False
nm0902226,name,2,0.0,False
nm0005887,name,1,0.0,False
nm21961867,name,2,0.0,False
nm0292810,name,2,0.0,False
nm0753579,name,2,0.0,False
tt1144924,movie,2,0.0,False
tt12545215,movie,1,0.0,False
nm2355394,name,2,0.0,False
tt12545214,movie,3,0.0,True
tt12545216,movie,2,0.0,False
nm21965603,name,2,0.0,False
nm0695247,name,2,0.0,False
nm0212577,name,2,0.0,False
nm1260586,name,1,0.0,False
nm0419889,name,2,0.0,False
nm21963855,name,2,0.0,False
tt12545635,movie,6,0.0,False
nm5612930,name,2,0.0,False
nm21963857,name,2,0.0,False
nm21960135,name,2,0.0,False
nm21960134,name,2,0.0,False
nm1561231,name,2,0.0,False
nm21960132,name,2,0.0,False
nm1561232,name,2,0.0,False
nm1597960,name,3,0.0,False
nm0359642,name,2,0.0,False
nm21961453,name,2,0.0,False
nm0477437,name,2,0.0,False
nm0782266,name,2,0.0,False
nm0876811,name,2,0.0,False
nm0480130,name,2,0.0,False
nm2581695,name,2,0.0,False
nm4642130,name,3,0.0,False
tt12535556,movie,7,0.0,False
nm0000190,name,2,0.0,False
nm0005299,name,3,0.0,False
nm6191250,name,2,0.0,False
nm0024718,name,1,0.0,False
nm0731286,name,2,0.0,False
