node_id,entity_type,degree,betweenness,is_articulation_point
t2334,track,3,2.181019561525915e-05,False
a2338,artist,2,2.181019561525915e-05,False
a989,artist,2,2.181019561525915e-05,False
a1079,artist,2,2.179783351150444e-05,False
a35,artist,2,2.104672954558556e-05,True
a4122,artist,2,2.1046729545585555e-05,True
a933,artist,2,2.1046729545585555e-05,True
a4308,artist,2,2.1046729545585555e-05,True
a4817,artist,2,2.1046729545585555e-05,True
a3142,artist,2,2.096439975083499e-05,True
a4383,artist,2,2.0569808580513356e-05,False
a4592,artist,3,2.0569808580513356e-05,False
a145,artist,3,2.0569808580513356e-05,False
a441,artist,3,2.0569808580513356e-05,False
a440,artist,5,2.0569808580513356e-05,False
a92,artist,5,2.0217301780242285e-05,True
a4595,artist,5,2.0217301780242285e-05,True
a1389,artist,5,2.0217301780242285e-05,True
a1864,artist,5,1.9822774021829128e-05,True
b556,area,17,1.9805476662298734e-05,True
t1582,track,4,1.862756523000101e-05,False
t295,track,3,1.862756523000101e-05,False
t1656,track,3,1.862756523000101e-05,False
b629,area,31,1.8005494405993553e-05,True
a4428,artist,5,1.7945149945468458e-05,False
a4429,artist,5,1.7945149945468458e-05,False
b548,area,25,1.767717924887851e-05,True
a4142,artist,7,1.7659899503767195e-05,True
a3314,artist,3,1.7521661542876645e-05,True
a2510,artist,3,1.714150715042768e-05,False
a3548,artist,4,1.714150715042768e-05,False
a2177,artist,3,1.714150715042768e-05,False
a4176,artist,4,1.714150715042768e-05,False
b308,area,2,1.714150715042768e-05,False
a675,artist,3,1.714150715042768e-05,False
a2994,artist,3,1.714150715042768e-05,False
a3463,artist,3,1.714150715042768e-05,False
a362,artist,4,1.714150715042768e-05,False
a2520,artist,3,1.714150715042768e-05,False
a460,artist,3,1.714150715042768e-05,False
a1964,artist,3,1.714150715042768e-05,False
a147,artist,4,1.714150715042768e-05,False
a2662,artist,3,1.714150715042768e-05,False
a1204,artist,3,1.714150715042768e-05,False
a3300,artist,4,1.714150715042768e-05,False
a2668,artist,4,1.714150715042768e-05,False
a1300,artist,3,1.714150715042768e-05,False
a2417,artist,4,1.714150715042768e-05,False
a375,artist,2,1.714150715042768e-05,False
a3703,artist,3,1.714150715042768e-05,False
a1455,artist,3,1.714150715042768e-05,False
a7,artist,3,1.714150715042768e-05,False
a689,artist,3,1.714150715042768e-05,False
a1766,artist,4,1.714150715042768e-05,False
a1801,artist,4,1.714150715042768e-05,False
a55,artist,3,1.714150715042768e-05,False
a105,artist,3,1.714150715042768e-05,False
a3074,artist,3,1.714150715042768e-05,False
a2764,artist,3,1.714150715042768e-05,False
a752,artist,2,1.714150715042768e-05,False
a3028,artist,3,1.714150715042768e-05,False
a3774,artist,4,1.714150715042768e-05,False
a2507,artist,4,1.714150715042768e-05,False
a3612,artist,4,1.714150715042768e-05,False
a2264,artist,3,1.714150715042768e-05,False
a4776,artist,4,1.714150715042768e-05,False
a2260,artist,3,1.714150715042768e-05,False
a462,artist,4,1.714150715042768e-05,False
a352,artist,3,1.714150715042768e-05,False
a1330,artist,4,1.714150715042768e-05,False
a3018,artist,3,1.714150715042768e-05,False
a1329,artist,3,1.714150715042768e-05,False
a2763,artist,4,1.714150715042768e-05,False
a1316,artist,3,1.714150715042768e-05,False
a400,artist,4,1.714150715042768e-05,False
a2605,artist,4,1.714150715042768e-05,False
a3945,artist,3,1.714150715042768e-05,False
a2170,artist,3,1.714150715042768e-05,False
a2604,artist,3,1.714150715042768e-05,False
a4042,artist,4,1.714150715042768e-05,False
a914,artist,3,1.714150715042768e-05,False
a4668,artist,3,1.714150715042768e-05,False
a1420,artist,2,1.714150715042768e-05,False
a1075,artist,3,1.714150715042768e-05,False
a1036,artist,3,1.714150715042768e-05,False
a1469,artist,4,1.714150715042768e-05,False
a4793,artist,3,1.714150715042768e-05,False
a3946,artist,4,1.714150715042768e-05,False
a1185,artist,3,1.714150715042768e-05,False
a668,artist,2,1.714150715042768e-05,False
a3326,artist,3,1.714150715042768e-05,False
a2666,artist,2,1.7124385935088023e-05,False
a2956,artist,3,1.7124385935088023e-05,False
a3705,artist,3,1.7124385935088023e-05,False
a4768,artist,3,1.7124385935088023e-05,False
a4507,artist,3,1.7124385935088023e-05,False
a955,artist,4,1.7124385935088023e-05,False
a2598,artist,4,1.7124385935088023e-05,False
a13,artist,2,1.7106947660205044e-05,False
a913,artist,3,1.7106947660205044e-05,False
a3643,artist,2,1.7106947660205044e-05,False
a99,artist,3,1.7106947660205044e-05,False
a4775,artist,3,1.7106947660205044e-05,False
a3745,artist,3,1.7106947660205044e-05,False
a4043,artist,3,1.7106947660205044e-05,False
a1049,artist,3,1.7106947660205044e-05,False
a1355,artist,3,1.7106947660205044e-05,False
a978,artist,3,1.7106947660205044e-05,False
a5,artist,3,1.7089791216027238e-05,False
a2432,artist,3,1.7072388169982406e-05,False
a2539,artist,6,1.665767428731074e-05,False
a3883,artist,5,1.665767428731074e-05,False
a1278,artist,5,1.665767428731074e-05,False
a819,artist,2,1.617384142419383e-05,True
a854,artist,2,1.617384142419383e-05,True
a1791,artist,2,1.617384142419383e-05,True
a4296,artist,2,1.617384142419383e-05,True
a3211,artist,3,1.617384142419383e-05,True
a744,artist,2,1.617384142419383e-05,True
a1740,artist,2,1.575912754152219e-05,True
a3615,artist,2,1.575912754152219e-05,True
a1244,artist,2,1.5671407734535072e-05,True
t2146,track,2,1.5133742325726456e-05,False
t4240,track,2,1.5133742325726456e-05,False
t965,track,2,1.5133742325726456e-05,False
a843,artist,4,1.5085217482180779e-05,True
t4131,track,4,1.4692720414652352e-05,False
t2377,track,4,1.4692720414652352e-05,False
t1957,track,4,1.4692720414652352e-05,False
t2373,track,4,1.4692720414652352e-05,False
t1636,track,6,1.4692720414652352e-05,False
t2893,track,5,1.4692720414652352e-05,False
t4338,track,4,1.4692720414652352e-05,False
a221,artist,4,1.4463146658173326e-05,True
a4669,artist,4,1.4463146658173326e-05,True
b704,area,11,1.3996593540167735e-05,True
a3199,artist,5,1.3685558128164008e-05,True
a4155,artist,3,1.3054847431600894e-05,False
a4763,artist,5,1.2929776248967954e-05,False
a467,artist,5,1.289932972559903e-05,False
a3302,artist,5,1.289932972559903e-05,False
a1838,artist,5,1.289932972559903e-05,False
a4005,artist,5,1.289932972559903e-05,False
a2504,artist,5,1.289932972559903e-05,False
a1179,artist,5,1.289932972559903e-05,False
a33,artist,5,1.2899329725599029e-05,False
a1904,artist,5,1.2899329725599029e-05,False
a1518,artist,5,1.2899329725599029e-05,False
a4771,artist,5,1.2899329725599029e-05,False
a4523,artist,5,1.2886532850141973e-05,False
t145,track,3,1.2856130362820735e-05,False
a2382,artist,5,1.2856130362820735e-05,False
a4152,artist,3,1.2856130362820735e-05,False
t144,track,3,1.2856130362820735e-05,False
a3279,artist,3,1.2856130362820735e-05,False
a2548,artist,3,1.2856130362820735e-05,False
t583,track,3,1.2856130362820735e-05,False
a1841,artist,3,1.2856130362820735e-05,False
t899,track,5,1.2856130362820735e-05,False
a277,artist,3,1.2856130362820735e-05,False
a4395,artist,3,1.2856130362820735e-05,False
a1619,artist,5,1.2856130362820735e-05,False
a1504,artist,5,1.2856130362820735e-05,False
a2380,artist,3,1.2856130362820735e-05,False
a1502,artist,3,1.2856130362820735e-05,False
a1042,artist,5,1.2856130362820735e-05,False
a1503,artist,3,1.2856130362820735e-05,False
a698,artist,5,1.2856130362820735e-05,False
a4565,artist,3,1.2856130362820735e-05,False
a2546,artist,3,1.2856130362820735e-05,False
a1477,artist,3,1.2856130362820735e-05,False
a1102,artist,5,1.2856130362820735e-05,False
a344,artist,3,1.2856130362820735e-05,False
a3535,artist,3,1.2856130362820735e-05,False
a218,artist,3,1.2856130362820735e-05,False
a2007,artist,3,1.2856130362820735e-05,False
a4463,artist,3,1.2856130362820735e-05,False
a4496,artist,3,1.2856130362820735e-05,False
a3552,artist,3,1.2856130362820735e-05,False
t617,track,5,1.2856130362820735e-05,False
t618,track,5,1.2856130362820735e-05,False
t3541,track,7,1.2856130362820735e-05,False
t616,track,5,1.2856130362820735e-05,False
a388,artist,3,1.2856130362820735e-05,False
a4686,artist,5,1.2856130362820735e-05,False
a3265,artist,3,1.2856130362820735e-05,False
a1033,artist,3,1.2856130362820735e-05,False
a4501,artist,3,1.2856130362820735e-05,False
a510,artist,3,1.2856130362820735e-05,False
a2713,artist,3,1.2856130362820735e-05,False
a2723,artist,3,1.2856130362820735e-05,False
a427,artist,5,1.2856130362820735e-05,False
a681,artist,3,1.2856130362820735e-05,False
a275,artist,3,1.2856130362820735e-05,False
a326,artist,5,1.2856130362820735e-05,False
a4805,artist,3,1.2856130362820735e-05,False
a1886,artist,3,1.2856130362820735e-05,False
a389,artist,5,1.2856130362820735e-05,False
a4743,artist,5,1.2843289451315993e-05,False
a4804,artist,3,1.2843289451315993e-05,False
a259,artist,3,1.2843289451315993e-05,False
a1703,artist,5,1.2843289451315993e-05,False
a1519,artist,3,1.2843289451315993e-05,False
a4614,artist,3,1.2843289451315993e-05,False
a1522,artist,3,1.2843289451315993e-05,False
a31,artist,3,1.2843289451315993e-05,False
a1324,artist,3,1.2843289451315993e-05,False
a1222,artist,3,1.2843289451315993e-05,False
a1180,artist,3,1.2843289451315993e-05,False
a8,artist,3,1.2843289451315993e-05,False
a888,artist,2,1.2843289451315993e-05,False
a957,artist,3,1.2830210745153758e-05,False
a3010,artist,3,1.2830210745153758e-05,False
a4442,artist,3,1.2830210745153758e-05,False
a1007,artist,3,1.2830210745153758e-05,False
a3200,artist,3,1.2830210745153758e-05,False
a2197,artist,3,1.2830210745153758e-05,False
a4764,artist,3,1.2830210745153758e-05,False
a306,artist,3,1.2830210745153758e-05,False
a1521,artist,3,1.2830210745153758e-05,False
a158,artist,3,1.2830210745153758e-05,False
a39,artist,3,1.2830210745153758e-05,False
a1891,artist,3,1.2830210745153758e-05,False
a4842,artist,3,1.2830210745153758e-05,False
a1959,artist,3,1.2830210745153758e-05,False
a4587,artist,3,1.2830210745153758e-05,False
a3915,artist,3,1.2830210745153758e-05,False
a2401,artist,3,1.2830210745153758e-05,False
a3344,artist,3,1.2830210745153758e-05,False
a2224,artist,3,1.2830210745153758e-05,False
a696,artist,3,1.2830210745153758e-05,False
a2972,artist,3,1.2830210745153758e-05,False
a1560,artist,3,1.2830210745153758e-05,False
a1491,artist,3,1.2830210745153758e-05,False
a1979,artist,3,1.2830210745153758e-05,False
a2679,artist,4,1.2830210745153758e-05,False
a1573,artist,3,1.2830210745153758e-05,False
a1562,artist,3,1.2830210745153758e-05,False
a3418,artist,3,1.2830210745153758e-05,False
a2808,artist,3,1.2830210745153758e-05,False
a3973,artist,3,1.2817343412020406e-05,False
a4006,artist,3,1.280429112748678e-05,False
a3970,artist,3,1.280429112748678e-05,False
a4217,artist,3,1.2791397372724818e-05,False
a1483,artist,3,1.2791397372724818e-05,False
a4214,artist,3,1.2778371509819804e-05,False
a3640,artist,2,1.2337738009481186e-05,True
a2844,artist,2,1.2337738009481186e-05,True
a4393,artist,4,1.213038106814537e-05,True
a4553,artist,3,1.213038106814537e-05,True
a2649,artist,4,1.213038106814537e-05,True
a1538,artist,5,1.2121741195589711e-05,False
a2311,artist,3,1.2064908272448358e-05,False
a1409,artist,2,1.2064908272448358e-05,False
a2308,artist,2,1.2052622215144438e-05,False
a90,artist,2,1.2052622215144438e-05,False
a4345,artist,2,1.2052622215144438e-05,False
a4165,artist,3,1.2052622215144438e-05,False
a1537,artist,3,1.2052622215144438e-05,False
b128,area,16,1.1542869734360551e-05,True
a3730,artist,6,1.0575204008126733e-05,True
a76,artist,5,1.0367847066790916e-05,True
a1246,artist,3,1.0367847066790916e-05,True
a2116,artist,8,1.0234381606931114e-05,False
a2882,artist,8,1.0234381606931114e-05,False
a103,artist,8,1.0234381606931114e-05,False
a1037,artist,5,9.96327908950574e-06,True
a2015,artist,5,9.74577624278346e-06,True
a645,artist,5,9.74577624278346e-06,True
a3720,artist,2,9.236789989229282e-06,True
a3309,artist,2,9.23678998922928e-06,True
b218,area,10,9.227383889443915e-06,True
a1415,artist,5,9.03483815820351e-06,False
a3785,artist,4,8.968187712774142e-06,True
a2850,artist,4,8.760830771438323e-06,False
a959,artist,4,8.760830771438323e-06,False
a840,artist,4,8.61408504613517e-06,True
t2325,track,2,8.534437596654887e-06,False
a3373,artist,5,8.475221270098394e-06,False
a2045,artist,5,8.475221270098392e-06,False
a3514,artist,3,8.190599182764822e-06,True
a1428,artist,3,8.123578457083072e-06,False
a1689,artist,3,8.123578457083072e-06,False
a1125,artist,3,8.088154979604863e-06,False
a2041,artist,3,8.088154979604863e-06,False
a3375,artist,3,8.088154979604861e-06,False
a1738,artist,3,8.088154979604861e-06,False
a915,artist,3,8.086920712096914e-06,True
a4512,artist,3,8.086920712096914e-06,True
a4051,artist,3,8.086920712096914e-06,True
a4851,artist,3,8.086920712096914e-06,True
a3716,artist,3,8.086920712096914e-06,True
a2576,artist,3,8.086920712096914e-06,True
a2496,artist,4,8.086920712096914e-06,True
a1757,artist,3,8.086920712096914e-06,True
a2702,artist,3,8.086920712096914e-06,True
a445,artist,3,8.086920712096914e-06,True
a4098,artist,6,7.983242241429005e-06,True
a3953,artist,4,7.775885300093185e-06,True
a210,artist,4,7.775885300093185e-06,True
a1626,artist,6,7.72404606475923e-06,True
a611,artist,2,7.662209262610877e-06,False
a2958,artist,4,7.64752147926628e-06,False
a2731,artist,2,7.464849888089459e-06,True
a2039,artist,5,7.44757014297814e-06,False
a3292,artist,5,7.44757014297814e-06,False
a433,artist,4,7.413010652755504e-06,True
a1446,artist,2,7.368675159946954e-06,True
a4185,artist,5,7.3611714174215496e-06,True
a3333,artist,3,7.326982207451318e-06,False
a2449,artist,5,7.32204513741951e-06,False
a338,artist,5,7.3220451374195e-06,False
a523,artist,2,7.275142972117351e-06,False
a1451,artist,3,7.050136005417822e-06,True
a582,artist,3,6.9464575347499086e-06,False
a550,artist,4,6.9464575347499086e-06,False
a3037,artist,3,6.9464575347499086e-06,False
a587,artist,2,6.888076681623822e-06,False
a4009,artist,3,6.531743652078276e-06,True
a293,artist,3,6.3243867107424585e-06,False
a507,artist,3,6.3243867107424585e-06,False
a428,artist,2,6.3243867107424585e-06,True
b14,area,9,6.3243867107424585e-06,True
a2188,artist,5,6.227049430941087e-06,True
a3611,artist,4,5.915696959394033e-06,True
a1867,artist,2,5.598637416067094e-06,True
a1431,artist,3,5.460399455176549e-06,False
b348,area,12,5.287602004063367e-06,True
a4578,artist,7,5.201203278506777e-06,False
a4574,artist,3,5.183923533395458e-06,True
a2718,artist,3,5.183923533395458e-06,True
a3542,artist,6,5.171910499587183e-06,False
a1269,artist,6,5.171910499587183e-06,False
a2676,artist,3,5.1493640431728204e-06,False
a656,artist,6,5.062965317616231e-06,False
a657,artist,6,5.062965317616231e-06,False
a1414,artist,7,5.062965317616231e-06,False
a493,artist,3,4.98163954475287e-06,True
a817,artist,4,4.9765665920596394e-06,True
a4035,artist,5,4.898807739058708e-06,False
a4036,artist,5,4.898807739058708e-06,False
a4037,artist,5,4.898807739058708e-06,False
t2488,track,5,4.458174238720093e-06,False
t2225,track,5,4.458174238720093e-06,False
a3925,artist,4,4.458174238720091e-06,False
a4418,artist,5,4.458174238720091e-06,False
a768,artist,4,4.458174238720091e-06,False
b442,area,8,4.354495768052184e-06,True
a3499,artist,19,4.354495768052184e-06,True
t3640,track,2,4.147138826716366e-06,True
a3278,artist,2,4.147138826716366e-06,True
a739,artist,4,4.043460356048457e-06,False
a2806,artist,4,4.043460356048457e-06,False
a2799,artist,2,4.043460356048457e-06,True
a2494,artist,2,4.043460356048457e-06,True
a3792,artist,2,4.043460356048457e-06,True
a692,artist,2,4.043460356048457e-06,True
a3943,artist,2,4.043460356048457e-06,True
a1843,artist,2,4.043460356048457e-06,True
a2346,artist,2,4.043460356048457e-06,True
a4075,artist,2,4.043460356048457e-06,True
a2784,artist,4,4.043460356048457e-06,False
a3578,artist,2,4.043460356048457e-06,True
a659,artist,3,4.043460356048457e-06,True
a3741,artist,2,4.043460356048457e-06,True
a2622,artist,4,4.043460356048457e-06,False
a3759,artist,3,4.043460356048457e-06,True
a4806,artist,2,4.043460356048457e-06,True
a3629,artist,2,4.043460356048457e-06,True
a1578,artist,2,4.043460356048457e-06,True
a3291,artist,2,4.043460356048457e-06,True
a1705,artist,2,4.043460356048457e-06,True
a2087,artist,2,4.043460356048457e-06,True
a160,artist,2,4.043460356048457e-06,True
a1047,artist,2,4.043460356048457e-06,True
a3906,artist,2,4.043460356048457e-06,True
a1464,artist,2,4.043460356048457e-06,True
a47,artist,2,4.043460356048457e-06,True
a2704,artist,2,4.043460356048457e-06,True
a4617,artist,3,4.043460356048457e-06,True
a4276,artist,2,4.043460356048457e-06,True
a3939,artist,2,4.043460356048457e-06,True
a4613,artist,2,4.043460356048457e-06,True
a4059,artist,2,4.043460356048457e-06,True
a2190,artist,2,4.043460356048457e-06,True
a2356,artist,2,4.043460356048457e-06,True
a2634,artist,2,4.043460356048457e-06,True
a3352,artist,2,4.043460356048457e-06,True
a503,artist,2,4.043460356048457e-06,True
a1669,artist,2,4.043460356048457e-06,True
a1787,artist,2,4.043460356048457e-06,True
a1229,artist,2,4.043460356048457e-06,True
a4693,artist,2,4.043460356048457e-06,True
a3522,artist,2,4.043460356048457e-06,True
a4567,artist,2,4.043460356048457e-06,True
a1808,artist,2,4.043460356048457e-06,True
a1259,artist,2,4.043460356048457e-06,True
a3461,artist,2,4.043460356048457e-06,True
a719,artist,3,4.043460356048457e-06,True
a2343,artist,2,4.043460356048457e-06,True
a3327,artist,2,4.043460356048457e-06,True
a4663,artist,2,4.043460356048457e-06,True
a3128,artist,3,4.043460356048457e-06,True
a4717,artist,3,4.043460356048457e-06,False
a3781,artist,2,4.043460356048457e-06,True
a1276,artist,2,4.043460356048457e-06,True
a1077,artist,2,4.043460356048457e-06,True
a1437,artist,3,4.043460356048457e-06,False
a4837,artist,2,4.043460356048457e-06,True
a1612,artist,3,4.043460356048457e-06,True
a4684,artist,2,4.043460356048457e-06,True
a248,artist,3,4.043460356048457e-06,True
b239,area,9,4.000260993270161e-06,True
a3107,artist,3,3.991621120714502e-06,False
a3181,artist,2,3.943797972929355e-06,True
a3641,artist,2,3.943797972929355e-06,True
a4198,artist,2,3.943797972929355e-06,True
a4611,artist,4,3.943797972929355e-06,False
a120,artist,2,3.943797972929355e-06,True
a432,artist,2,3.943797972929355e-06,True
a2992,artist,2,3.9397818853805475e-06,True
t1434,track,2,3.9397818853805475e-06,True
a4399,artist,4,3.9397818853805475e-06,False
a1844,artist,2,3.9397818853805475e-06,True
a2584,artist,4,3.887942650046593e-06,False
a1646,artist,4,3.887942650046593e-06,False
a1468,artist,5,3.7324249440447296e-06,True
a393,artist,3,3.6287464733768204e-06,True
a4014,artist,3,3.6287464733768204e-06,True
a1582,artist,5,3.6201066008211617e-06,False
a3000,artist,6,3.6201066008211617e-06,False
a3069,artist,5,3.6201066008211617e-06,False
a672,artist,7,3.593693276151003e-06,False
a2845,artist,3,3.525068002708911e-06,True
b326,area,8,3.5164281301532516e-06,True
a2915,artist,6,3.4559490222636373e-06,False
a2008,artist,6,3.4559490222636373e-06,False
a3761,artist,7,3.4559490222636373e-06,False
a1017,artist,3,3.421389532041002e-06,True
a63,artist,3,3.317711061373093e-06,True
a4838,artist,3,3.317711061373093e-06,True
a1341,artist,3,3.317711061373093e-06,True
b4,area,7,3.317711061373093e-06,True
b1,area,8,3.300431316261775e-06,True
a4145,artist,6,3.2066269856574757e-06,False
a1153,artist,3,3.1103541200372744e-06,True
a1798,artist,2,3.1103541200372744e-06,True
a2107,artist,4,3.1103541200372744e-06,True
a1019,artist,2,3.1103541200372744e-06,True
a3928,artist,3,3.1103541200372744e-06,True
a4177,artist,3,3.1103541200372744e-06,True
a4489,artist,3,3.1103541200372744e-06,True
a2671,artist,5,3.006675649369365e-06,False
a4398,artist,3,3.006675649369365e-06,False
a2126,artist,3,3.006675649369365e-06,False
a2122,artist,3,3.006675649369365e-06,False
a4228,artist,5,2.9837945189926044e-06,False
a4226,artist,3,2.9807560317023883e-06,False
a1286,artist,3,2.9807560317023883e-06,False
a1825,artist,3,2.9807560317023883e-06,False
a2870,artist,6,2.9755721081689924e-06,False
a2871,artist,5,2.9578484796970167e-06,False
a3992,artist,5,2.954836414035411e-06,False
a2801,artist,4,2.954836414035411e-06,False
t1669,track,4,2.902997178701456e-06,True
a300,artist,4,2.8580698414120286e-06,False
a3864,artist,4,2.8580698414120286e-06,False
a4465,artist,4,2.8580698414120286e-06,False
a3378,artist,4,2.8580698414120286e-06,False
a1778,artist,4,2.8580698414120286e-06,False
b624,area,4,2.799318708033547e-06,True
a1362,artist,4,2.799318708033547e-06,True
a3726,artist,4,2.799318708033547e-06,True
a2670,artist,3,2.7301997275882742e-06,False
a2774,artist,4,2.7301997275882742e-06,False
a4333,artist,4,2.695640237365639e-06,False
a183,artist,4,2.695640237365639e-06,False
a1056,artist,5,2.695640237365639e-06,False
a905,artist,3,2.695640237365638e-06,True
b30,area,8,2.6084418171831e-06,False
a4432,artist,2,2.591961766697729e-06,True
a1336,artist,5,2.591961766697729e-06,False
a2798,artist,2,2.591961766697729e-06,True
a765,artist,2,2.591961766697729e-06,True
a219,artist,2,2.591961766697729e-06,True
a1186,artist,2,2.591961766697729e-06,True
a3660,artist,2,2.591961766697729e-06,True
a1334,artist,5,2.591961766697729e-06,False
a1335,artist,7,2.591961766697729e-06,False
a1303,artist,2,2.591961766697729e-06,True
a1119,artist,3,2.591961766697729e-06,False
a3019,artist,2,2.591961766697729e-06,True
a3219,artist,5,2.591961766697729e-06,False
a2077,artist,2,2.591961766697729e-06,True
a4594,artist,2,2.591961766697729e-06,True
a237,artist,2,2.591961766697729e-06,True
a2725,artist,2,2.591961766697729e-06,True
a200,artist,2,2.591961766697729e-06,True
a3490,artist,2,2.591961766697729e-06,True
a3179,artist,2,2.591961766697729e-06,True
a1654,artist,2,2.591961766697729e-06,True
a887,artist,2,2.591961766697729e-06,True
a452,artist,2,2.591961766697729e-06,True
a2194,artist,2,2.591961766697729e-06,True
a3663,artist,2,2.591961766697729e-06,True
a1591,artist,6,2.591961766697729e-06,True
b687,area,7,2.542711850967611e-06,False
b97,area,9,2.5254144914372187e-06,False
a3794,artist,2,2.490819772376435e-06,True
a3285,artist,2,2.490819772376435e-06,True
a3749,artist,2,2.490819772376435e-06,True
a2500,artist,3,2.490819772376435e-06,True
a4233,artist,5,2.4882832960298197e-06,True
a4556,artist,2,2.3846048253619105e-06,True
a4599,artist,2,2.3846048253619105e-06,True
a2651,artist,4,2.3327655900279557e-06,False
a769,artist,4,2.3327655900279557e-06,False
a1872,artist,2,2.283251458011732e-06,True
b179,area,8,2.177247884026092e-06,True
b3,area,9,2.1340485212477965e-06,False
a4408,artist,8,2.122940113676235e-06,False
a3821,artist,3,2.073569413358183e-06,True
a1114,artist,3,2.073569413358183e-06,True
a4285,artist,3,2.073569413358183e-06,True
b551,area,2,2.073569413358183e-06,True
a1579,artist,5,2.073569413358183e-06,True
a3443,artist,3,2.073569413358183e-06,True
a2505,artist,5,2.073569413358183e-06,True
a262,artist,3,2.073569413358183e-06,True
a1,artist,3,2.073569413358183e-06,True
a1788,artist,3,2.073569413358183e-06,True
a1814,artist,2,2.073569413358183e-06,True
a4580,artist,3,2.073569413358183e-06,True
a2714,artist,3,2.0217301780242286e-06,False
a4726,artist,3,2.0217301780242286e-06,False
t2993,track,3,2.0217301780242286e-06,False
a1084,artist,4,2.0217301780242286e-06,False
a3724,artist,3,2.0217301780242286e-06,False
a3234,artist,3,2.0217301780242286e-06,False
a4318,artist,3,2.0217301780242286e-06,False
a2299,artist,3,2.0217301780242286e-06,False
a1556,artist,3,2.0217301780242286e-06,False
a3131,artist,3,2.0217301780242286e-06,False
b627,area,9,2.0217301780242286e-06,True
t2972,track,3,2.0217301780242286e-06,False
a3139,artist,3,2.0217301780242286e-06,False
a2132,artist,3,2.0217301780242286e-06,False
a4492,artist,3,2.0217301780242286e-06,False
a3693,artist,4,1.9718989864646777e-06,False
a3963,artist,2,1.9698909426902738e-06,True
b353,area,5,1.9698909426902738e-06,True
a799,artist,2,1.9698909426902738e-06,True
a881,artist,2,1.9698909426902738e-06,True
a2244,artist,3,1.9698909426902738e-06,False
a1272,artist,2,1.9698909426902738e-06,True
a2910,artist,4,1.945699299534428e-06,False
a593,artist,3,1.8662124720223648e-06,True
a3031,artist,4,1.8662124720223648e-06,True
a2340,artist,8,1.8662124720223644e-06,False
a197,artist,8,1.8662124720223644e-06,False
a2220,artist,9,1.8662124720223644e-06,False
b457,area,11,1.8316529817997276e-06,True
a4593,artist,4,1.7798137464657734e-06,False
a1411,artist,2,1.7625340013544556e-06,True
a1489,artist,6,1.7358738231827075e-06,False
a4411,artist,6,1.7358738231827075e-06,False
a1734,artist,7,1.6889716578805581e-06,False
a1401,artist,7,1.6889716578805581e-06,False
a1785,artist,3,1.6588555306865464e-06,True
a615,artist,2,1.6588555306865464e-06,True
a231,artist,2,1.6588555306865464e-06,True
a1092,artist,2,1.6588555306865464e-06,True
a1750,artist,2,1.6588555306865464e-06,True
a4045,artist,2,1.6588555306865464e-06,True
a3965,artist,2,1.6588555306865464e-06,True
a4263,artist,2,1.6588555306865464e-06,True
t2681,track,2,1.6588555306865464e-06,True
a2836,artist,2,1.6588555306865464e-06,True
a1217,artist,2,1.6588555306865464e-06,True
a4162,artist,2,1.6588555306865464e-06,True
a3393,artist,2,1.6588555306865464e-06,True
a3743,artist,2,1.6588555306865464e-06,True
a37,artist,5,1.6588555306865464e-06,True
a385,artist,2,1.6588555306865464e-06,True
a66,artist,3,1.6588555306865464e-06,True
a602,artist,3,1.6588555306865464e-06,True
a2760,artist,5,1.6588555306865464e-06,True
a4388,artist,2,1.6588555306865464e-06,True
a347,artist,2,1.6588555306865464e-06,True
a3498,artist,2,1.6588555306865464e-06,True
a4074,artist,2,1.6588555306865464e-06,True
a1290,artist,2,1.6588555306865464e-06,True
a4310,artist,2,1.6588555306865464e-06,True
a2971,artist,2,1.6588555306865464e-06,True
a4546,artist,3,1.6225680659527783e-06,False
a3062,artist,3,1.6225680659527783e-06,False
a1339,artist,3,1.6225680659527783e-06,False
a2191,artist,3,1.6225680659527783e-06,False
a4493,artist,3,1.6225680659527783e-06,False
a357,artist,3,1.6225680659527783e-06,False
a4478,artist,3,1.6225680659527783e-06,False
a4222,artist,3,1.6225680659527783e-06,False
a3709,artist,3,1.6225680659527783e-06,False
a1138,artist,3,1.6225680659527783e-06,False
a1449,artist,3,1.6225680659527783e-06,False
a2216,artist,3,1.6225680659527783e-06,False
a1436,artist,3,1.6225680659527783e-06,False
a686,artist,3,1.558633009040901e-06,False
a363,artist,2,1.5567623577352718e-06,True
a2176,artist,2,1.5567623577352718e-06,True
a2044,artist,2,1.5567623577352718e-06,True
a3021,artist,2,1.5551770600186372e-06,True
a1743,artist,2,1.5551770600186372e-06,True
a2544,artist,2,1.5551770600186372e-06,True
a1879,artist,2,1.5551770600186372e-06,True
a948,artist,2,1.5551770600186372e-06,True
a4530,artist,2,1.5551770600186372e-06,True
a2271,artist,2,1.5551770600186372e-06,True
a1384,artist,2,1.5551770600186372e-06,True
a3823,artist,2,1.5551770600186372e-06,True
a805,artist,2,1.5551770600186372e-06,True
a2192,artist,2,1.5551770600186372e-06,True
a1357,artist,2,1.5551770600186372e-06,True
a3119,artist,2,1.5551770600186372e-06,True
a2252,artist,2,1.5551770600186372e-06,True
a3077,artist,4,1.5551770600186372e-06,True
a647,artist,2,1.5551770600186372e-06,True
a112,artist,2,1.5551770600186372e-06,True
a3144,artist,2,1.5551770600186372e-06,True
a3102,artist,2,1.5551770600186372e-06,True
